Date,BTCUSDT_Close,BTCUSDT_High,BTCUSDT_Low,BTCUSDT_Volume
2024-01-01,50496.714153011235,50609.87349298943,50290.55992593631,1166.2914362015683
2024-01-02,50357.07629513509,50363.41746000417,49499.70497056058,1593.3728038483555
2024-01-03,51009.39031770751,51059.21430006339,50484.42430168739,4946.5204918353875
2024-01-04,52563.16680592828,52969.48522804237,52314.7546029269,4860.474785744183
2024-01-05,52317.009948053215,52329.83293835856,52183.06284648225,1019.7599237376385
2024-01-06,52072.023037934865,52331.340822880724,51560.31596238305,4807.247141692956
2024-01-07,53716.679160152926,54496.18531610525,52822.04159632662,3556.4797512620016
2024-01-08,54541.16006259824,55064.35749928718,53987.910861809614,4471.673178080088
2024-01-09,54029.04651002687,55192.39046144152,53034.4397153896,2818.9594225354363
2024-01-10,54615.326546614626,55034.415923833425,53916.48140781665,3062.384114317001
2024-01-11,54109.132374206005,54581.13750225671,53771.04846290202,2955.386321027681
2024-01-12,53605.12771647522,53703.40843280921,53591.141575687136,3667.4570301844174
2024-01-13,53864.536085872525,55044.06327704505,53585.701455990165,1558.6050190252515
2024-01-14,51803.37703025738,52222.10283854902,51427.41722645573,1119.8943594907118
2024-01-15,50016.24565377963,50436.24299317321,49922.83193005916,2231.7197663647635
2024-01-16,49453.77542996817,49750.1977227898,49080.21005096585,3818.7230509465867
2024-01-17,48452.00897449813,49481.07912144969,48155.71631371182,1807.4138084917934
2024-01-18,48756.5272660805,49012.867156579065,48070.68816485434,3693.729733299669
2024-01-19,47871.08525415235,48234.490297756834,47429.123479811926,4879.648184429082
2024-01-20,46518.91503632481,46588.87659407559,45890.126023079065,1375.6028631576735
2024-01-21,47882.52284741594,48046.16423059985,47415.250114097245,3690.4084729005053
2024-01-22,47666.3080700869,48560.609442228684,47164.07592536061,2775.0008772182846
2024-01-23,47730.684474248395,48184.32827762102,47277.529886218,4472.569017510022
2024-01-24,46370.60035162015,46638.11404020125,45149.94898460668,1708.5991577895436
2024-01-25,45865.733276474486,46277.79775335184,45639.469403851355,3770.503808904658
2024-01-26,45967.48419475385,46193.607062167066,45882.51967880821,4352.461158592441
2024-01-27,44909.31861318539,45502.22635056336,44523.83598284274,4778.456877896093
2024-01-28,45246.76545334995,46075.44130551089,44929.89788476713,3732.9921131585834
2024-01-29,44703.22629485068,45230.47408102898,44445.89761474885,2988.6990560337094
2024-01-30,44442.43326073464,44650.94633679689,44388.209130289324,3471.3889608048553
2024-01-31,43907.60714160368,44659.80352044406,42783.53528004768,4475.619937914873
2024-02-01,45534.189198451306,46150.664006809355,45490.44910196684,3282.438986555319
2024-02-02,45521.89749475388,45574.03820570043,44998.72646922757,1121.5482387873474
2024-02-03,44558.91732501365,45110.47487210144,44245.58952309282,4723.794782027911
2024-02-04,45291.95153970399,46014.09894226077,45276.10456954363,3758.1070041262446
2024-02-05,44186.06371106313,44450.903940573684,43403.61661400531,3706.053543108986
2024-02-06,44370.64091337917,44372.9675765517,44092.45161152298,1862.7006095908687
2024-02-07,42631.60452587223,42651.63310680992,41858.92862439211,3635.541880930629
2024-02-08,41499.15047840385,41685.92382566435,41205.439437695364,2575.457622616634
2024-02-09,41662.5419594178,41922.03707382628,41428.20400290307,3604.9319081659683
2024-02-10,42277.86985691154,42729.23703261171,42010.50133602861,1426.3721212319629
2024-02-11,42422.771574706574,42483.1728984064,42010.18702210178,3631.3812184121443
2024-02-12,42324.6491613713,42375.56386544982,42061.470276412416,4997.654903082666
2024-02-13,42069.76699583112,42286.19021465571,41409.177114862265,1192.8481554422242
2024-02-14,40825.74548317172,41116.26756212067,40528.886310455935,4908.696736885269
2024-02-15,40237.981954382565,40690.51523634768,40138.38545047562,2627.6318428914824
2024-02-16,39867.27846331519,40478.88803170754,39837.603880866074,4483.013801349037
2024-02-17,40710.17018656378,41230.31459519294,40457.493519350384,4129.541936233094
2024-02-18,40989.94536751474,41126.160699473774,40917.10582431467,3268.0650439466713
2024-02-19,39544.60697453368,39840.59303367227,39016.55029612516,3953.796837005306
2024-02-20,39800.92243846296,40418.29523314336,39649.60018667138,4514.062245205391
2024-02-21,39494.38983895743,39540.07482996984,39253.24272441393,2616.561286604132
2024-02-22,38959.697411544425,39419.14802603855,38741.60474689176,2308.1326462529546
2024-02-23,39436.31187408556,39462.9386729871,39010.09181648083,3670.3735422543386
2024-02-24,40249.48824830922,41078.92874216187,39913.83884871401,4231.3837677650345
2024-02-25,40999.15921251425,41718.83419922982,40810.89924075923,4049.140539106463
2024-02-26,40311.01495554351,40411.374930670856,40282.730445103756,4191.254595434538
2024-02-27,40061.72166139596,40450.94971151027,39396.31211530626,2742.333259251732
2024-02-28,40327.141329105725,40587.40300039899,40153.888582700536,4271.336864700086
2024-02-29,41113.9602533934,41676.65888797265,41028.571620241964,1480.8362214824338
2024-03-01,40719.94524200897,41112.86154678449,40609.35848821413,3177.9563918433983
2024-03-02,40568.74477474021,40847.06724057036,40050.78390360054,1023.0346419924863
2024-03-03,39671.09235082382,40090.98090646565,39242.225412313834,2298.343319601081
2024-03-04,38721.99588173239,39403.01491323555,38314.194077236476,2465.8461394855917
2024-03-05,39351.24831270338,39816.87530820369,39335.682865888775,2584.6907664370215
2024-03-06,40418.643075421736,41242.87305082974,40143.18974099418,3781.868826759449
2024-03-07,40360.43204738227,40469.165809729275,40349.00262842722,2554.232405081383
2024-03-08,41170.49247403595,41465.908154456454,41158.24172486429,2794.7744904901224
2024-03-09,41468.26713898722,42091.26857473181,41079.17710380324,1950.1765234973097
2024-03-10,40933.227172575156,40963.5565573674,40721.993411661846,2493.0071665173605
2024-03-11,41229.08894096409,41900.552292754044,41189.45922034834,1909.0785090526058
2024-03-12,42497.3258688297,43083.83208284776,42300.871232977646,1292.7836950737747
2024-03-13,42466.875651656796,43190.24895404991,42282.35867904197,3413.7943735255117
2024-03-14,43795.786203068936,43820.113754518425,43660.381840875125,3672.851194220065
2024-03-15,41501.11027336392,41660.50169885011,41408.92229184383,3477.961384038458
2024-03-16,42183.307602724526,42197.09932888299,41981.35559900442,2853.9761752022896
2024-03-17,42256.74626783264,43130.380030280845,41726.10458810627,2519.1431207169194
2024-03-18,42004.04471301557,42041.47873426078,41628.273461785386,4453.334598287301
2024-03-19,42081.13118822554,42630.06671004337,42002.49348649241,3076.3271405448722
2024-03-20,40408.34822340636,40678.951838894165,40230.66016613247,2916.7275105189237
2024-03-21,40230.81666063373,40378.30212890205,39648.68564085947,1102.5682632257428
2024-03-22,40518.15526846766,40898.977219628716,40438.51489893311,2364.9913105046253
2024-03-23,41715.786075971264,41930.14969992263,41285.34401524994,2520.782475143428
2024-03-24,41283.385084870264,41720.664281982696,40670.09547540118,2595.2911235876018
2024-03-25,40615.83802993239,40641.29567055949,40507.37332648843,3320.689476909329
2024-03-26,40208.25237368024,40592.29840843521,39850.54737818199,3134.410186907514
2024-03-27,40944.38676111957,41347.98624593628,40910.69608630816,3431.6203711737785
2024-03-28,41213.597012760634,41421.33271242303,40774.47422473115,4059.533046168513
2024-03-29,40776.930541731585,40993.15332246756,40565.996189733756,4251.942954864374
2024-03-30,41195.5199511195,41522.14803692114,40614.93194521726,3872.4923049059776
2024-03-31,41275.503153538964,41319.680473137254,40326.62138602785,4822.094783819739
2024-04-01,42075.129340766965,42510.70888691528,41922.4645471638,1072.9303307054465
2024-04-02,41484.34984618746,41714.02766093867,41299.53602163598,1783.1119427341844
2024-04-03,41212.49282377117,41706.16816429189,40613.516850437234,1030.2514999125685
2024-04-04,40889.297734829146,41692.660044098346,40243.42177722489,3589.898856618412
2024-04-05,39692.4557657582,39706.45273552601,39484.91978076356,4592.122195799948
2024-04-06,39927.53058573279,40206.913701952704,39759.760365819624,1973.9291863051972
2024-04-07,40135.99643302338,40221.87940236305,40022.899372462314,4708.138179185226
2024-04-08,40140.10110657461,40185.18969929156,39600.437312117596,1241.0695611582435
2024-04-09,39951.77408153502,40040.055356729405,39584.75633128003,4737.744107222057
2024-04-10,38820.84263897476,39059.2673271396,38431.02673204015,2406.4907489585376
2024-04-11,38494.24652133686,38785.843406660606,38198.68863384086,1405.683313796866
2024-04-12,38230.39577962442,38433.20846797137,38217.13560990074,2943.4870367453027
2024-04-13,37616.96822907765,37833.57359371819,37528.863747551564,2027.1062708820318
2024-04-14,37495.62663924676,37598.75899667566,36914.25676342151,2139.4916078476913
2024-04-15,37798.62944065448,38668.72409172887,37421.26529628982,2229.159859705146
2024-04-16,39224.53427937535,39818.86091696545,38838.43840276533,4212.103591330654
2024-04-17,39361.48894745217,39899.51101115791,39277.25975218356,3156.645106701018
2024-04-18,39564.24028460909,40215.05926338298,39544.67034366852,2245.2307966240146
2024-04-19,39505.33236261748,39603.71487774693,39238.74267938934,3441.3351332436737
2024-04-20,37989.298470853246,38208.32841640299,37562.78425108395,3864.6026968927745
2024-04-21,37969.153600292055,38087.33264955184,37823.95585638095,2090.496002934135
2024-04-22,38014.89140214463,39185.32459788037,37951.61477595597,2654.196406101406
2024-04-23,39887.689030210975,40334.261589344256,39691.26160139806,1487.5443733477903
2024-04-24,39734.23234331616,39785.0594163231,39619.33340248181,1724.5973981387212
2024-04-25,39973.86738657202,40355.8338551227,38992.38896470172,3724.4714158599313
2024-04-26,39946.116112993004,40587.829025376,39691.36375838499,1725.7533907825077
2024-04-27,39012.43314120392,39091.80925611328,38805.278309152,3100.653534668241
2024-04-28,39904.119114074114,40205.934216392554,39655.46037616151,3836.1850468897305
2024-04-29,40504.22362011691,41080.29644309776,40279.231925613654,1427.5076923789754
2024-04-30,41145.026317590666,41411.058900974655,40882.773216315465,3269.2488785156143
2024-05-01,40396.69090238234,40833.600506363335,39916.36756953259,2026.251134805455
2024-05-02,41530.055865952454,42230.72672953584,40940.11965818404,4851.70750095032
2024-05-03,40365.676806882286,40721.55666177349,40135.29120256011,2934.182586879699
2024-05-04,40839.45448248565,40842.710465707205,40499.52500707532,4223.970199100632
2024-05-05,42628.59473900908,43259.47412834023,42427.63691194048,3200.906168625047
2024-05-06,41784.09130744381,41816.41895175431,41553.3499264007,1173.6501314192767
2024-05-07,41310.846586625405,41666.65038171097,41049.377094394484,3532.6055023760896
2024-05-08,41393.18023173107,42023.649726188196,41309.18393997842,4805.613368826628
2024-05-09,40976.37106186866,41197.19684105856,40355.27412895896,3406.4472805853247
2024-05-10,39705.559858999935,40117.4042516912,39091.11425496469,4276.755437707161
2024-05-11,39760.006485005375,39835.68515575489,39045.96540571983,4536.825853393631
2024-05-12,38915.26243406947,39256.01157529476,38676.79410700117,1912.31908779573
2024-05-13,39283.861908568615,39827.0790453527,39131.557763146,1848.1793596329067
2024-05-14,38561.49121550797,38918.63908913939,38451.25725797541,3443.923955403967
2024-05-15,39756.84685438192,40515.97070394571,39623.8773805927,2644.113879226819
2024-05-16,39134.05323054987,39681.36940935346,38876.33816433535,4359.445211466881
2024-05-17,38881.98178017578,39100.8753762138,38100.37441766838,4600.092493592045
2024-05-18,39514.605012648324,39771.70385388096,39444.68501462322,2413.6855172108726
2024-05-19,38541.8626668873,38729.60986331343,38234.18403922374,1947.4822358979281
2024-05-20,38717.19725812193,38946.55558231462,38183.16351179234,4122.102060975447
2024-05-21,39729.37533536348,40072.63347111247,39438.98139635603,2099.2241421925446
2024-05-22,38452.089239939734,38470.74681961775,38439.35122676781,4290.457274054714
2024-05-23,38594.0803920397,38914.77794798512,37901.487287511976,2694.953014595051
2024-05-24,38794.679141114335,38899.60199889087,38593.8734984551,3670.1995971658816
2024-05-25,39401.29049023004,39421.08495367089,39313.115149322664,1382.1412553386726
2024-05-26,38426.54140460196,38518.36087476657,38420.23065364273,3495.437298706292
2024-05-27,37411.72979028869,37751.26505520654,36967.13130998033,2807.0707149489162
2024-05-28,37802.26452667229,38020.297150767736,36847.026846633285,3346.4338527018963
2024-05-29,38026.79839023086,38314.049488733115,37824.92599223576,1672.0568309794537
2024-05-30,38217.307212596796,38408.744273071905,38030.256637229984,3947.4949797767285
2024-05-31,38482.113565708794,38858.29748517971,38080.29839118638,4451.1883101729145
2024-06-01,37958.73779444334,37996.44308380639,37699.900391853465,1866.9592003631026
2024-06-02,38135.058938289825,38421.60086064238,37430.816011202674,1382.858222080647
2024-06-03,38358.585659138545,38998.945913895666,38134.59906598243,1094.5543441853456
2024-06-04,37810.55545795672,38016.00296483299,37674.705122713625,3567.886001773064
2024-06-05,39221.47487047034,39481.36568157106,38989.811334479135,3428.376144355123
2024-06-06,39593.163390477195,39819.081453637176,39154.19257030093,3186.78965085628
2024-06-07,38649.81391022937,38944.81215388584,38332.699074029995,1927.7883844639016
2024-06-08,39157.32740614511,39864.07099959722,38958.69245293807,2563.623983622059
2024-06-09,38394.008820587915,39018.88760774759,37984.46964618008,3377.9053407446922
2024-06-10,38998.395484960645,39017.14784262838,38542.388966210434,2987.0674354366774
2024-06-11,39902.0628569058,40005.69749279624,39350.55290751963,4951.142080859549
2024-06-12,39247.12450785738,39602.042779657364,38992.52453058029,1545.7590102269326
2024-06-13,40003.319365704374,40258.777546434394,39936.46658631739,3780.5782161903753
2024-06-14,40333.57151067061,41003.72189315,40274.396641037085,2617.2750724171683
2024-06-15,40996.70395565483,41023.79449508077,40502.07504645697,2712.7984597024592
2024-06-16,42551.94916315538,43067.260160835875,42204.32711174121,3870.391062632705
2024-06-17,42343.11431040745,42619.122018650625,42187.00654979944,3769.7446052974788
2024-06-18,41704.80357906191,41724.57110183351,41540.76239998057,4965.023974808753
2024-06-19,40962.86308769644,41315.31303650595,40951.08838523285,1513.5771578165009
2024-06-20,40294.504587524956,40449.45933893623,39779.35874309736,1416.4385975366654
2024-06-21,40232.3690838511,40637.22452091851,40155.48540148953,3897.355268514965
2024-06-22,40506.87612714126,40740.55700211655,40488.06613210193,3313.5476680256365
2024-06-23,40731.033725820875,41071.41976183015,40177.1502624157,2096.6426662392237
2024-06-24,41404.874302099284,41872.62800525247,41095.88895111078,1317.6774759559464
2024-06-25,41415.64113607717,41635.06293312651,41148.30972402563,1342.6329983857222
2024-06-26,42619.62205044929,43234.01314817156,41697.65106338801,4576.7634986564735
2024-06-27,42394.030566335874,43441.860291211,42263.550967333365,1767.4692988749716
2024-06-28,44700.409262215966,45056.62470280245,44602.4481688507,2293.486248462083
2024-06-29,45259.76099235798,45520.94245787341,45146.890533156555,1906.625608907952
2024-06-30,44483.866069634096,44574.18850722203,43782.15386535306,2419.9852233277493
