Date,BTCUSDT_Close,BTCUSDT_High,BTCUSDT_Low,BTCUSDT_Volume
2024-07-01,43531.11730045956,43692.68124595264,43489.6340904741,1277.6953709843735
2024-07-02,43951.16856650331,44216.627114033494,43828.53534537515,3076.2391636330813
2024-07-03,43754.73955557937,43792.626691569865,43488.75602098544,1270.4502543688595
2024-07-04,44379.55766881046,44448.6465372685,44296.74136538403,4201.426031289447
2024-07-05,44799.599197826705,45322.76088095442,44599.5987278237,1934.848327641732
2024-07-06,44734.345075885874,44848.15857387322,44647.520188704984,3160.0476584180424
2024-07-07,43976.72982804258,44125.19643863568,43504.58169405867,4520.316350245833
2024-07-08,42644.36928542717,42820.011619862045,42206.61831037491,3603.5094761887767
2024-07-09,42263.54231527896,42469.62197812177,42207.344620779404,3131.831146205341
2024-07-10,42987.43124893184,43173.37690253242,42686.4672949504,2297.3350124615026
2024-07-11,43171.498051064314,43341.78895002354,42655.578518948714,2332.0076522327918
2024-07-12,42095.88986591832,42273.10702931703,41454.69078402845,3677.9478207927605
2024-07-13,42241.6939695485,42364.099777799376,42005.59591329509,4976.55744488467
2024-07-14,42567.223146261575,43450.66363540027,42406.654525668666,3647.3567593975145
2024-07-15,41814.75601193644,42179.01468123611,41160.13595880387,3231.1336694801
2024-07-16,41943.31556789687,42080.06064681963,41915.73772840831,3922.602040956984
2024-07-17,41992.144900828534,42496.560391592546,41759.00471109081,2860.8224491348724
2024-07-18,41032.2294135516,41199.67183679,40260.34872918949,1240.569370403141
2024-07-19,41325.84567457319,42168.117874636395,40727.44168474081,3249.1872635116392
2024-07-20,41789.34357044083,42210.61622239669,40870.476994781544,4830.501138021521
2024-07-21,42694.54358054973,43493.26965257352,42506.681419411,1701.2117694306385
2024-07-22,43594.37553326727,43747.61564155031,43375.50812932236,3760.019563282663
2024-07-23,42393.20281751927,42401.01095836479,41960.26951811398,1803.734754636226
2024-07-24,41598.05467502987,42295.41998478275,41303.39217278818,3143.310737892325
2024-07-25,42026.54397912815,42163.940255642956,41924.082964933674,1386.7057985868785
2024-07-26,42458.396936365556,42551.4235085769,42218.89819229414,2801.4837450327404
2024-07-27,42895.758918492334,43251.53873705333,42346.562630215616,4024.6533155809843
2024-07-28,46201.07574250851,47222.644041392596,45797.991071448734,2390.2860969559283
2024-07-29,46728.590857012794,46838.69021987091,46424.76100881701,3659.6468979488723
2024-07-30,47789.858500838425,48158.25388622922,47742.462495871274,4181.799843158917
2024-07-31,48701.690686576236,49421.78718653019,47802.34724865722,4708.711277917811
2024-08-01,49336.16779131698,49900.45220519352,48808.22897549299,1938.5683274218143
2024-08-02,49025.08426425662,49191.03241326224,48277.194263738325,2597.263663237233
2024-08-03,49769.25486402981,49975.94056431861,49424.89737330583,1609.6640533216698
2024-08-04,48999.996162676434,49310.05925278663,48977.65901641152,4969.9340086335005
2024-08-05,48767.91394624622,49875.28348512382,48649.24237300326,4708.003871697181
2024-08-06,48294.51059158274,48382.34200939447,48178.00681807059,3159.8285211222383
2024-08-07,48373.592021418124,48493.665235148226,48203.290180218915,4368.133177505685
2024-08-08,50612.95900488102,50845.45514864977,49979.51786918559,3083.8319090881687
2024-08-09,48722.802672003265,49136.870667156734,48019.36009291242,3494.342752011039
2024-08-10,49391.53306874864,49801.64865815875,49350.95734230651,1356.4977284640665
2024-08-11,47798.44288310145,48207.637621659975,47264.392873204524,4021.0816819872316
2024-08-12,47347.290716468415,47381.17539085952,47185.01955035994,1510.8539345409392
2024-08-13,48378.46792627813,48609.55128095887,48157.49771664757,4304.270521010114
2024-08-14,48440.66330312034,48672.68430780002,48164.66425329171,4128.112350681544
2024-08-15,47396.52986483294,47554.67412421291,47184.331543476925,3834.9787909719057
2024-08-16,46718.47159246563,47203.19439658424,46418.2013424786,1144.6415220990484
2024-08-17,47353.466955023796,47594.97740192068,46724.067150885676,2212.5134237813145
2024-08-18,46661.7591118224,46787.68750403218,46570.05887701257,2052.4502796433712
2024-08-19,46863.76588311759,47322.45141943071,46531.5000220588,2440.5456298860763
2024-08-20,46906.47924383989,47114.881569659265,46864.387389024734,1350.5709870553542
2024-08-21,46295.193680234865,46469.86567424646,45628.488626120125,4747.831292124251
2024-08-22,48280.279817333074,48645.756039634805,47953.71572123596,3215.208962849505
2024-08-23,48892.39557291395,49343.26429104711,48011.872652422644,2222.097242632094
2024-08-24,46912.11412414559,47320.06464581588,46893.275180509394,2587.9260682971335
2024-08-25,47087.05344601364,47725.38336912352,46413.34360898706,2788.8101620193424
2024-08-26,46463.8219532857,46655.91961061229,46404.299746027245,3402.377333442469
2024-08-27,47255.96816718604,48142.86619893156,46934.13061272761,3062.717710785991
2024-08-28,46506.94147144182,46866.807161381264,46115.983868130184,4677.567892857669
2024-08-29,46400.22065208297,46977.74318077599,46097.40168565826,2987.853931623321
2024-08-30,46868.85107550674,47702.516820015575,46659.73002666973,4968.632059293251
2024-08-31,47680.390100774865,48393.70986457336,46779.449709147004,4405.699830980383
2024-09-01,46535.778082275305,46840.292231962856,46325.29381729745,1834.0420574293432
2024-09-02,46224.452576688476,46250.14628653338,45104.02762683472,4722.380858575665
2024-09-03,45785.370836442875,45913.555510229104,45060.17505502104,1465.4655915419044
2024-09-04,45187.11241260936,45695.688413603675,44843.50298713548,4269.798833964766
2024-09-05,46782.627996907344,47926.81504725848,46415.01003188662,2522.4931739063204
2024-09-06,47161.5501714961,47222.49288406555,46960.897790036455,4511.897281780278
2024-09-07,45972.245334039966,46022.5365773984,45527.70468919897,4472.226760429801
2024-09-08,46816.1688262956,47155.94495422492,46793.83219725486,4223.701600470485
2024-09-09,48803.19328219786,49037.94114726754,48801.43512808243,4160.121745228245
2024-09-10,49810.94531555451,49922.46406445845,49233.95291366612,2218.716556392163
2024-09-11,48297.32022978989,48679.098208871,47571.21913765618,1323.6771322050088
2024-09-12,47829.57606812195,48055.077384635435,47409.93740395804,2611.9207150606458
2024-09-13,49041.492531753414,49964.46543463799,48933.12840294689,1694.0980599460347
2024-09-14,48347.389195491545,48997.86466152026,48334.39059427439,3779.804355609847
2024-09-15,48776.539407993674,49553.64071077932,48674.89748555565,2384.398906151142
2024-09-16,49532.21877667107,49785.435243941596,48520.90219480357,4902.440803439659
2024-09-17,48613.96031849171,49095.046413122094,48493.79760383686,3563.888309381328
2024-09-18,48556.08505254106,48617.16225644962,48224.94020103831,4289.922254537444
2024-09-19,45408.419999692705,45433.72380190921,44953.60017879866,1530.0986909673936
2024-09-20,44478.10351448866,44964.779150720926,44353.07543523932,4448.057929090491
2024-09-21,44253.428466846104,45002.402091083626,43457.89054562862,4691.028762053577
2024-09-22,43149.0547911418,43809.04129654395,42872.53715380858,2948.2476752757434
2024-09-23,44557.794887042306,44628.19972239646,44303.29012433701,3425.01175100391
2024-09-24,43283.31596346947,43468.08424576305,43035.48314906266,4059.239203611982
2024-09-25,42902.3842723557,43336.60118066714,42302.02742561547,1699.35450904165
2024-09-26,43014.565922090056,43726.39533612587,42616.83875701569,3010.2643058537697
2024-09-27,44254.48082017569,44618.77068837244,44228.09170955637,2594.6521110892522
2024-09-28,42983.61413957996,43015.12885169121,42705.53733132396,1585.4959686489965
2024-09-29,43983.553777655456,44550.924423703786,43676.4503510241,2470.1376891661257
2024-09-30,43992.55550544875,44562.29375308812,43819.45122886125,1272.6892375419743
2024-10-01,43128.97402924264,43273.79452499365,42742.88637786534,1103.2476277979479
2024-10-02,43527.57500404912,44254.05960030318,43251.100121667434,1540.665156619291
2024-10-03,43700.86672063626,43814.31039111396,43242.203087351736,4852.460446356696
2024-10-04,43176.2667655924,43825.26777689888,42945.17218282563,3198.1181435800677
2024-10-05,43236.542634438876,43342.79343911357,42666.946987587326,4863.28864461288
2024-10-06,42903.35007927203,43020.35762714956,42818.573229115595,2729.9915133205277
2024-10-07,43000.75556733971,44160.43720059924,42108.37771211748,2247.2645323410384
2024-10-08,43570.197953114046,43593.85433393423,43269.917456503674,3024.5674513609765
2024-10-09,44952.25928584246,45056.06957464241,44171.90433593524,2758.0467545316405
2024-10-10,43839.40722081648,44144.61996418428,43752.64430652038,1422.6587370469756
2024-10-11,45709.62559535945,46554.776503781555,45411.864864846524,3563.305258760825
2024-10-12,43925.0415464506,44419.88570372723,43712.49449280485,1864.1527300383984
2024-10-13,43791.698214339194,43909.449138239455,43651.41268789698,3478.3518195913184
2024-10-14,44306.96640555271,44797.23446820762,44119.03134217662,3600.8043695926135
2024-10-15,44555.96435043211,45702.54962697646,44323.0099567716,1608.0994125145924
2024-10-16,44001.06479830895,44027.12153983221,43748.63068782804,1245.3985084426727
2024-10-17,43817.91278583015,43824.01631081225,43807.24111183389,4123.046344273759
2024-10-18,43385.86734666588,43396.33422495669,42456.42477067159,2839.201695077281
2024-10-19,42874.46532339425,42959.39310546059,42133.790425982756,1232.655182021903
2024-10-20,43602.990036342475,43665.935492370096,43412.7398701283,4979.465268679069
2024-10-21,43914.32888988956,44166.248710307285,43897.63991749718,1231.1222439854666
2024-10-22,43305.755692744824,43542.57708982233,43253.77521964145,3780.1409154342127
2024-10-23,44084.91274127955,44099.35199187419,43814.44387834928,4934.715701053655
2024-10-24,44355.8581925452,44596.89891341246,43902.189772721904,1956.7204168637024
2024-10-25,45076.96213001146,45398.29135351423,44960.944605705605,1568.9974747487847
2024-10-26,45644.59723927853,45693.17688804935,44882.97875915836,1485.5397576897155
2024-10-27,44887.81437154035,45002.26807158594,44708.61183733703,2213.1005902703823
2024-10-28,44384.90832060398,45052.454229734714,44097.65099611225,1404.1832440425867
2024-10-29,45048.279483643375,46242.49577195526,44830.612295679624,3768.6453667765277
2024-10-30,45598.20208975843,46095.90958992159,44880.49242456739,1249.1671925202509
2024-10-31,45579.14058764692,46147.095509377265,45020.44713283198,3037.688512599159
2024-11-01,45686.09421361916,46633.34522861313,45017.07852620593,4986.787415411907
2024-11-02,46853.524589667635,47014.085805825816,46748.361001666686,4255.881078024076
2024-11-03,46299.18049740037,46471.154574388864,45814.382564288746,3460.8777529240438
2024-11-04,46805.783705409296,47464.58058486726,46017.608152390036,2225.0144831464468
2024-11-05,46616.50799427642,46979.09897262803,46402.59217519165,3495.583345166554
2024-11-06,46413.55724326752,46929.014999032705,45912.903097170725,3108.1658556466064
2024-11-07,47433.520089613216,48264.68364241892,47415.2541669964,2704.333535561486
2024-11-08,48216.56814905359,48667.72015914151,48133.33318933376,1522.841506960798
2024-11-09,49001.061005136326,49624.136492948324,48568.05826009053,4546.416860961867
2024-11-10,50280.45793854196,50643.31795715742,49952.467008037805,2799.13859528529
2024-11-11,50301.579594057235,50869.510469414185,49508.62943849732,1778.4900472830602
2024-11-12,50987.645827357184,51255.08636302063,50234.79266334092,2471.0374035091586
2024-11-13,50671.25039741338,50919.22260671443,49971.94085164027,2656.519010115708
2024-11-14,50999.76868576054,51623.051041339786,50680.73315500628,4310.151582267497
2024-11-15,50867.023372384334,51229.704450504854,50665.689896522,3934.4575222456083
2024-11-16,50965.701292750564,51088.18481730645,50713.915343713685,4077.2195745653594
2024-11-17,51572.35319636455,51765.6571070875,51437.91760116359,1044.1250577145888
2024-11-18,50728.40187499881,51089.06050483944,50449.24086501727,2664.615992719046
2024-11-19,52851.27112698092,53086.06993425211,52496.30963983982,2925.3766065412947
2024-11-20,51787.885179219,51974.82192270922,51774.65126627534,1076.7691072922266
2024-11-21,50530.27996991968,51116.092565334344,49937.696713199424,2039.2528349801369
2024-11-22,51700.67330340301,52259.59032260833,51419.628363399344,4041.15929248854
2024-11-23,52519.26318954441,52842.74803203358,52324.619273057935,1548.4388229159963
2024-11-24,53174.82944821587,53490.21003059578,52764.47997497453,3141.2405258103668
2024-11-25,53843.07275400948,54009.74206853676,52309.329878354656,1860.80748806895
2024-11-26,53829.88467638151,54005.44170614603,53211.50542466938,1048.4830985755732
2024-11-27,52863.90268953228,53525.290153088135,51944.22209044264,1964.8058303981659
2024-11-28,52944.0491852878,53433.26650482205,52752.158275003705,4903.495019640215
2024-11-29,52227.015526073985,52323.58439358211,51642.24535636682,4206.1484475319585
2024-11-30,53245.56739521379,53523.894233394545,52556.206897505464,4838.306577284134
2024-12-01,53088.96432085908,53645.87245448614,52472.69340188072,2951.41617570545
2024-12-02,52212.46849630934,52580.223723839714,51968.27015391751,1438.944794710014
2024-12-03,51876.86153366,52607.52705012971,51697.1061947258,3191.8379558947718
2024-12-04,52305.29329118698,53119.49274585484,52280.7513447903,2817.5093382398436
2024-12-05,51715.57772978988,52028.979277228296,51468.873309984476,4377.428330958463
2024-12-06,50865.14567423119,51516.43792963404,50826.0701074337,1392.3303231369784
2024-12-07,51113.049384460865,52009.97820129418,50457.27293531257,2952.9645480871127
2024-12-08,51363.46915339331,52432.820322607084,50851.75195290108,1600.1946587759371
2024-12-09,50842.70195037934,51705.22620542727,50591.66276244226,2298.7037075602398
2024-12-10,50363.724746784064,50470.00100313363,49579.7721238848,3949.4283095511987
2024-12-11,50597.462730235835,50646.3971109697,50380.84732122362,2904.072517475066
2024-12-12,49132.07486025285,49399.804913911634,48394.72043644582,2503.5531405830775
2024-12-13,47749.04254973759,47939.62622281093,47343.0698083287,2577.9051142801413
2024-12-14,47062.94207593368,47080.65407413633,46898.856123870806,2837.7870736239465
2024-12-15,46862.033057187924,47379.062749859084,46698.36379633545,4140.066175348227
2024-12-16,47153.428269523596,47207.29052189942,47001.76631635816,4568.338755760938
2024-12-17,48544.790340482126,48617.75401546184,47536.63738596233,4821.338746015713
2024-12-18,49377.48847231891,49557.03105048875,49188.898338421575,4147.6135450211805
2024-12-19,49219.541213927936,49247.56958866486,49007.87668815167,2261.627582992051
2024-12-20,49200.821833355956,49352.26283326846,48693.913906759204,3752.5388243461684
2024-12-21,48214.31646031091,49038.86246115059,48099.185899504955,2750.412496221568
2024-12-22,48196.464496362714,48846.24220467303,48071.615340521625,2018.6824881842047
2024-12-23,47918.21797951706,48274.37688825435,47824.13063083007,4363.4863177036905
2024-12-24,48227.49994592339,48309.904075004146,48192.96844857819,1153.7053958493
2024-12-25,47429.59434021467,47516.85689030034,47411.9399844337,4607.047968541694
2024-12-26,47922.24223006393,47931.07618412006,47573.54583762471,2845.9098584989365
2024-12-27,49391.28793935102,49562.96302027071,49365.63119731929,3548.8059072331216
2024-12-28,49283.851863175834,49549.86622443666,48922.778612830654,3637.415688823131
2024-12-29,49679.80988324834,50066.47019114055,49639.71003970613,4580.470962826145
2024-12-30,50365.534329253824,50464.17283844226,50325.9292954803,3546.678728668829
2024-12-31,49961.38066024651,50450.18920794698,48963.05200989178,3455.734339040247
